년,월,설화명곡,화원,대곡,진천,월배,상인,월촌,송현,서부정류장,대명,안지랑,현충로,영대병원,교대,명덕1,반월당1,중앙로,대구역,칠성시장,신천,동대구역,동구청,아양교,동촌,해안,방촌,용계,율하,신기,반야월,각산,안심,문양,다사,대실,강창,계명대,성서산업단지,이곡,용산,죽전,감삼,두류,내당,반고개,청라언덕2,반월당2,경대병원,대구은행,범어,수성구청,만촌,담티,연호,대공원,고산,신매,사월,정평,임당,영남대,칠곡경대병원,학정,팔거,동천,칠곡운암,구암,태전,매천,매천시장,팔달,공단,만평,팔달시장,원대,북구청,달성공원,서문시장,청라언덕3,남산,명덕3,건들바위,대봉교,수성시장,수성구민운동장,어린이세상,황금,수성못,지산,범물,용지
2021,07,102066,98167,150739,165011,111237,288024,118730,99981,205566,78533,112908,88356,126696,91627,96924,295614,380166,189997,118684,121509,383130,79624,121957,56159,62875,82792,46971,116390,97727,64861,101529,136605,72559,61412,161763,147573,141579,131607,94361,180803,130688,173212,176557,113236,102027,113336,475661,178605,149249,190120,126383,86963,71565,16084,19986,64332,154290,99101,113768,75547,143772,31065,8196,114695,50154,100919,51628,56744,53257,37747,31642,29883,37994,66219,36430,98098,40862,161634,42727,84680,67113,31941,72425,70448,44266,27793,76317,61292,53881,103010,59820
2021,08,93934,90586,138671,152880,103107,262584,108528,93648,193944,72722,105237,82722,116761,87067,88478,270027,346089,178385,112513,111925,365665,74961,112458,52681,58129,78781,43023,106684,91466,59116,95517,128952,69560,56246,150316,137721,130338,118191,85321,160817,119370,159056,160646,103880,93414,100365,425549,164275,135385,172046,115623,81227,66510,14478,19317,58181,139735,90640,104379,69792,133549,28618,7064,103050,45114,93328,47000,52148,49161,34386,28591,27428,35622,62701,33198,88295,39157,132389,39604,77845,62319,29488,66549,63976,41337,25491,71307,56736,49461,96255,55912
2021,09,98065,96950,146916,162445,107537,274008,114817,95375,207773,73337,108298,87005,129829,94494,93113,271353,354249,191324,123763,117870,382005,78579,116537,56144,60956,83219,44856,110056,97407,62436,100129,148964,71958,62204,157969,147507,148564,122265,91753,170193,124470,166823,168118,106583,98493,114881,453745,168819,141553,172205,119495,85616,76140,15477,27032,62413,150957,94237,110799,76493,163834,28881,7493,107523,49504,98107,55636,57068,52980,38494,30462,27830,37097,65948,33875,92774,42364,154321,42992,85448,66721,30213,70561,67681,43406,26912,73563,62646,52541,99455,57590
2021,10,107136,105405,162408,175116,117640,297998,123178,103681,225449,79635,119669,95075,141235,100154,100726,303842,391517,206696,124592,130150,440449,85303,132945,65396,68796,92353,51658,119945,103998,68466,108886,167188,82230,69883,173133,171877,189375,135345,99505,189737,138135,180672,193430,116884,107296,129082,501256,182303,156712,188650,129713,94866,82606,17086,32663,69258,165508,104299,119800,85063,176423,30905,10044,118368,54616,107762,61472,61446,57318,40887,32872,31480,40212,67900,36855,102322,45915,176558,49110,95351,72343,33759,78153,73523,48524,30070,79369,71987,58093,107167,61069
2021,11,108680,106682,170206,184684,121383,310393,125555,105425,227787,82127,120214,97445,150391,103864,104501,315305,404576,209290,131125,136685,459328,88190,137202,65445,69334,95857,52314,122832,106490,71166,113393,178612,76326,71723,176350,192054,223290,144335,105025,200357,147855,185708,201019,120863,110538,135349,535174,194303,168424,206158,135509,100829,86476,17643,25707,73690,175719,110947,125603,90752,221683,31810,9538,123470,55413,109375,66670,63716,57952,42321,34314,31983,40757,68615,38266,106366,45928,171672,51873,97771,73617,33844,77695,76532,49848,31162,81298,72364,59157,109326,62098
2021,12,107047,104406,163260,184285,121388,309673,123692,105614,219397,79875,119535,95065,140920,103104,101784,314718,411078,203110,121868,131111,449559,86843,128093,60942,66126,92397,49436,122234,101598,69119,113368,164118,66474,71556,176161,172592,189323,142990,101859,193649,143885,182495,190080,118354,108146,129325,525286,193219,163735,202619,132059,96130,83329,16919,15288,70623,167400,107385,120889,86838,180976,29105,8931,121205,53385,107632,62579,61056,56535,42187,33904,32289,39705,65683,36701,103938,41781,160276,49815,93471,73261,33618,74286,75183,47805,29764,80435,71372,56816,104527,58776
2022,01,97854,97304,142670,176713,114202,284028,109868,97653,212064,76873,110061,88479,122285,91370,89008,306692,394864,196111,126000,118407,419343,78870,117540,56993,61335,85658,44546,110774,95200,62051,100606,136518,65084,64707,157974,139243,140929,132041,93865,174310,132273,168847,172860,108875,101129,122240,500867,175439,145371,185200,126134,88327,66447,14560,13725,65271,156724,99634,113172,76920,141381,27682,8202,111893,47993,101757,50345,57535,53388,41891,31521,30778,38298,66245,34059,95703,42219,157623,45216,75471,63415,32537,70645,69412,43120,26694,74153,62323,52945,98973,55341
2022,02,84037,79357,96772,164255,95092,234487,92400,83476,168607,64494,91778,74862,103896,76478,75964,254179,325777,154882,93848,100221,362393,66032,101081,51231,51878,72126,36589,93959,80738,53107,85935,119122,56031,54704,134118,119164,121329,111593,77874,144383,112697,141558,144011,93104,84245,96901,405650,149345,123891,155004,105227,75330,56814,12237,11853,55026,129440,81950,94537,63301,125029,24307,6688,91873,39525,83393,41787,47890,43805,32042,25907,25060,31642,53274,28793,79114,35463,114385,38779,62854,53583,26318,58236,59417,35816,21706,63159,51647,44760,81100,46261
2022,03,101347,99215,113282,200362,112386,285764,115881,97495,200813,74386,112366,89977,143587,99218,96027,280409,355846,188095,117263,126162,385717,82371,122328,62322,61544,86171,45560,111860,97398,66168,104839,175026,71153,66631,163210,186151,219499,133767,98937,182830,140098,175681,180297,111688,104815,125575,474267,178546,154751,186176,128489,97380,85234,15691,16397,68093,161916,103343,114319,82413,279753,29621,9561,114391,52765,102705,59343,59109,54147,39408,31733,29679,37442,64398,34528,97798,43016,150196,48927,93640,70962,33190,70819,71030,43427,26304,76821,64500,54276,98256,54258
2022,04,109839,105686,120687,212315,118367,302950,123526,101408,218764,77336,117219,95329,147711,102170,100799,306162,384003,206892,122187,133144,430879,85584,133627,71807,65637,92587,48924,120440,102369,70336,110690,183968,80493,70635,175102,187083,216421,141425,103083,193991,147818,182837,208736,118587,113557,134545,509784,193448,166065,199145,136375,100215,89745,17350,45399,72975,173479,109458,123139,88534,270377,32354,10577,123470,56507,108912,62689,62326,58841,41662,33543,31489,40384,68788,36403,105520,47249,169763,53029,98094,75616,39770,76538,75902,47980,30052,81026,80836,57183,104313,60364
2022,05,119264,117775,133898,236287,129246,340169,132818,109970,242376,87631,125524,103583,162693,108801,109383,351346,462352,226118,131199,145595,505776,92799,142137,69790,72406,100486,52985,134296,112583,77402,121903,204965,85979,77727,198435,200362,258790,156484,114424,219766,161596,200846,228726,126435,125599,148214,601140,212198,182296,217705,148702,111077,97055,19146,68102,81796,192657,120731,138153,99555,324428,34634,11802,139196,61214,117079,67399,68405,62611,44163,35724,33598,44229,73380,39473,116204,52656,193998,59067,104739,80998,45859,83744,82361,52052,34123,88977,81548,62869,115419,65945
2022,06,113926,112011,126074,221985,122119,313647,126365,104930,225635,82406,119233,97964,145050,105212,102539,333831,429323,209463,123985,138186,471090,89084,133133,65000,68835,98050,51820,128084,108601,72035,115447,174610,83664,75490,185050,176560,186492,147595,103295,206258,151318,189478,200581,120905,118640,135840,534413,198529,167483,204317,141437,102721,87229,17635,46180,75306,178860,110717,127427,87989,213568,33535,10711,130427,56864,111384,58836,62909,58947,42194,33886,32223,41909,70892,37839,107344,48892,185812,55224,97584,77579,44328,79086,80074,49953,33090,85354,73113,60287,110497,65726
2022,07,114398,110452,124367,225211,121109,314559,123872,105497,225409,83777,116579,95111,132957,108117,99075,358242,484921,210301,124847,135586,502390,86979,131827,61519,69547,98372,50246,131093,108467,69977,116309,158571,83379,78510,182529,153314,149032,146610,101776,206734,148622,186526,221641,122145,116198,128855,569500,197263,162726,203909,139301,99654,81231,17126,46151,74444,174497,111313,125036,83623,162564,34814,10286,131524,54134,110883,55009,60395,57262,40987,33836,32491,41202,70298,37704,107109,48773,182719,52949,89607,73416,43810,80663,79388,48188,32165,84207,68943,60087,111763,66698
2022,08,106192,100939,115465,211810,114990,295136,115353,100793,215146,78986,110943,89507,130093,103607,91427,333821,449468,204549,122768,125199,475459,83777,121673,57780,64351,92452,48300,122245,103096,65717,108054,154650,79303,73951,169558,148273,139487,136574,93336,190071,141435,175195,181057,116172,109182,121515,519876,187683,152235,191693,129202,93491,74821,16006,42213,68077,164655,102188,117052,78453,153915,32377,8943,122405,50084,103130,53433,57125,54708,38995,31675,31182,39118,69020,35422,99444,46234,168510,49923,83372,69304,40449,76226,73739,46006,30100,81438,65723,55700,105813,62417
2022,09,111261,108274,121687,221399,118981,306503,121174,101322,225879,82379,116470,93737,145490,111374,96657,319254,428032,208530,129918,134355,473674,87101,128893,63269,67761,94105,48539,123749,107418,70749,110917,185850,78272,76943,177595,181595,201743,141933,101402,201355,148048,183562,191982,122275,115799,131628,533118,193955,165532,198720,135040,101385,87155,16521,64242,72646,178126,109981,123174,88216,266656,32267,9837,126438,54528,107662,65708,62525,57538,41895,32944,33017,41401,71651,36115,105034,48614,168318,53833,95373,75173,41464,78142,76305,48966,31663,82832,88525,56680,108302,63706
2022,10,119937,116238,132452,236175,127061,323347,127777,106488,243007,91800,125288,100192,154165,116356,102456,350761,460264,223460,130633,144081,520185,92181,141859,71798,73279,100193,53524,133646,114606,76647,118277,196975,85270,82639,190661,182970,204917,148988,107469,218814,160270,192015,210706,132688,122455,142242,571752,204162,174267,209324,143235,106737,92770,17531,36935,77809,188993,115929,131578,95217,256586,33403,10641,133589,58353,114796,68075,67332,61668,44943,35767,34686,43553,73628,38328,113252,53808,191150,58055,100371,78146,45766,82290,79781,52421,35347,88645,82296,62006,115355,68399
2022,11,117794,114840,133852,234315,126776,323572,128994,106115,235198,94237,124247,100195,156563,115332,101420,333182,431631,216518,130854,145923,499043,92907,141812,69075,72261,101550,52191,129174,115087,77564,122252,201284,76050,82181,189479,191573,219058,150365,107029,213459,164976,190918,202291,132079,123059,143084,551130,211858,176978,215995,144446,109547,93894,17345,22619,80722,188582,118260,130953,96373,277188,33880,10438,130920,58387,114857,70493,67414,60295,44009,35811,34099,42863,73116,38291,114885,50340,178422,58884,101153,78861,45301,79996,81048,52481,35484,89115,73767,60925,112737,67042
2022,12,117208,115659,128366,237977,127786,332458,128788,107704,230562,94189,124993,98584,145226,112623,98721,371667,501882,219629,124126,142578,532799,92687,137082,65187,71787,100843,52381,130479,110258,76345,123344,177320,71228,83400,190930,179356,192921,155488,106411,211597,169979,192192,199586,134568,121229,139897,608838,212329,177157,220744,144683,105895,89088,16335,18002,77644,185623,116192,129954,91716,217198,31065,10325,134016,56042,112638,65337,65002,58253,44513,35691,40632,41988,70508,37616,113048,46207,179727,55131,94490,75297,44442,78007,79745,52719,34964,88254,76850,60374,111018,65708
2023,01,106499,106522,116036,216675,117335,299812,112427,99931,217655,89281,112424,89976,129257,97552,86983,350893,470484,204632,119580,126319,495205,82118,123764,57112,61873,92147,46144,117050,98104,67882,109301,142594,67955,75875,171535,143717,140658,139215,94612,184662,151898,174529,176685,119479,109727,125410,560330,193953,153263,195905,140327,94737,70648,14051,14931,68745,167506,101773,118187,79333,148871,30188,8666,120255,48871,102955,50669,58344,52001,41681,31563,31173,38814,67421,33855,99970,43343,161390,48618,76664,62940,40415,71933,71692,45962,29883,80137,64158,54937,101579,60391
2023,02,108321,101881,117144,215874,117900,300277,114336,100141,215438,89341,113964,91124,131471,97906,92972,354362,462520,197005,117235,129799,498174,82890,128271,61393,63700,96304,47829,117512,101761,70669,109807,150217,76340,77113,173821,145707,145063,142162,96030,191417,158108,175782,185368,123720,114853,129957,559947,197801,156223,201136,142973,97836,74441,15200,16375,71086,168580,103668,118868,80942,152102,30928,9794,120697,51183,102980,51236,60088,52697,41369,31967,31300,39137,66496,35428,102174,44323,167119,50947,78343,64966,41867,73224,74143,47243,30826,83031,68045,55916,102498,64852
2023,03,128914,126770,134771,247998,136136,350991,135355,112463,244199,101573,132080,105771,173512,124396,110957,369116,467213,229938,135697,156820,518807,100294,153084,78786,72715,106752,55450,136653,119543,83067,125974,210272,89855,90585,204524,210835,237694,161371,115778,232554,181816,209968,224337,144156,136990,163233,605031,229233,189916,232662,165335,118191,104405,18501,30724,85330,198783,126070,138150,101985,321254,36897,12282,140462,64433,118819,77351,72321,62308,47374,38172,34631,44717,76837,41133,121957,53249,198735,64189,108817,83107,48338,84038,85090,54313,35627,95183,88586,64225,120293,73209
2023,04,121800,119156,128891,235342,128391,329029,131501,106812,235721,97619,126631,100659,163497,120206,102224,355237,440213,223207,130794,148124,510839,96302,144342,73238,71666,103901,53385,129369,115381,78420,118460,195281,85162,90058,194108,193403,214577,151885,109927,222307,171836,197506,207744,137692,129805,155082,565198,220912,180767,220126,155067,113146,98599,17826,64250,81725,187569,117526,131622,96470,278859,35304,12138,132696,60340,111824,71197,67862,59814,43854,36664,33140,42902,74151,39129,116083,51826,194490,63099,100598,78019,48201,81901,81233,51178,35932,90315,83328,61472,115292,70354
2023,05,126760,122824,133878,243716,136832,343265,133335,110916,239456,104358,128947,102773,170738,122522,104630,373687,486151,228436,131070,152744,536793,99204,145528,69034,74153,104376,54562,136554,117334,80747,122666,205389,81486,97263,200184,202836,230315,157845,114776,227245,176047,206686,213283,139010,132313,156898,614280,224545,185184,226868,158275,115921,101342,18770,77471,84010,196434,121332,134722,102137,311139,35307,12510,138852,61956,116365,72038,70316,61449,44749,38045,33883,43617,76061,39323,118142,54090,200748,64936,105143,78657,48783,83045,81748,52095,36449,91349,80423,63887,117688,70389
2023,06,122728,116419,127605,229366,128757,323126,128150,106433,225271,98193,120654,96930,154125,116172,97921,356300,448547,213263,126453,142709,500530,95791,137902,67920,71950,101301,52916,127960,111643,75421,117981,176318,81538,96500,194759,182438,190409,152431,104684,217991,167899,196809,198315,131634,125546,148784,560294,216298,174694,217240,152075,108864,92150,17300,57017,78624,183663,111065,126810,91859,224563,33878,11462,131830,59341,112253,62822,64717,58933,42512,35587,33224,41270,73710,37893,114063,51967,192023,62982,98236,75205,47345,82738,81305,50443,35524,88089,79838,63066,112235,69123
2023,07,118889,111276,122753,222969,122978,311665,121229,104382,215983,94666,113239,91922,139906,108427,94962,370760,476501,198690,117580,133026,510915,89460,129752,61764,66788,97447,50850,124988,105919,72474,115218,159415,81403,93236,185936,157782,153865,142587,97404,205310,163426,182946,186064,126626,116571,135374,576494,204786,163312,207604,146045,101870,80973,15354,42600,73615,172675,105727,119833,85402,162503,34004,9595,133120,53496,107099,54474,61384,56930,39929,34084,32599,39373,71569,38435,106846,54341,183424,60055,87508,71239,44414,79763,79339,46827,33191,83252,68288,59896,111095,66843
2023,08,116615,109567,117305,216734,118021,302159,116845,101856,210932,92141,109903,87837,141150,106406,92138,363067,459855,202102,117283,127931,502972,86452,125358,59248,65113,95615,49841,121623,103869,69877,110889,156328,82473,91835,179852,154012,139974,134670,93565,201398,158518,178129,190919,122843,112529,127432,547004,198562,159050,199665,141698,99555,78985,15020,69224,70157,165548,101767,116668,84250,157846,33930,8729,128555,52024,102403,53262,59131,55091,39100,31750,30950,37900,69686,36900,101969,56932,171990,57974,84071,68842,42685,76205,78155,44869,31394,79837,66389,58220,108740,65612
2023,09,117856,114297,122200,223374,120140,307473,120073,100133,220421,92670,113008,90643,150872,113368,93265,341474,433569,216038,128459,136242,495218,89330,127819,62684,67692,97255,50352,120864,107525,73420,110768,186527,79276,94563,185039,182721,196529,137967,98118,208813,164023,188713,200015,125469,115404,141909,551777,203083,169089,204271,145917,106549,89246,15574,59478,72766,173986,109456,120841,92288,260985,32931,9034,129587,55486,105836,64866,63941,57298,41881,33704,32912,38286,72908,41335,107786,62716,177140,62234,94265,73234,44691,79654,80645,47941,32760,81662,85079,60077,108199,65297
2023,10,124405,120537,131743,237009,127680,328372,125688,106033,230384,97322,122018,96808,161667,116691,99025,364768,467300,219710,124325,144325,542639,95111,141615,70437,72755,104854,53259,129086,113271,78729,118094,197795,85429,99534,197378,189610,203469,148611,104456,216598,176651,192854,210489,134487,122151,153506,583463,213940,174929,214915,151081,110854,93963,16694,39441,77078,183314,115502,129129,98118,256100,35983,11213,139502,59734,113341,68451,67806,61005,44095,36719,40881,42905,75332,47744,114153,68687,201559,67394,98972,77942,47605,84266,84468,51137,36064,87633,85150,64938,113670,69823
2023,11,123916,119246,131546,236502,128482,325368,126972,105379,222923,98233,119959,96022,164378,118927,98738,358617,446091,216351,129124,147878,521289,94032,138473,65914,73411,104837,53816,127775,113657,81182,119178,202193,75363,98374,194711,198236,212437,148745,104324,213337,178889,195344,197343,132504,122913,152498,584110,219167,180109,222074,151330,113319,95916,16909,24236,79724,184882,117053,129235,99031,272976,34907,10651,136255,58966,111686,70010,67747,59376,43515,36388,36112,40757,73087,47958,114228,67106,185826,67949,99533,78350,47414,82378,84820,50972,35615,87280,73471,64111,112583,68809
2023,12,123361,116070,127658,237974,128130,331320,126621,104771,221532,98601,119231,95520,152723,113821,96340,398000,523832,216041,125115,143720,558900,92563,133526,64288,71742,101079,57008,129786,107668,77777,117177,176443,75410,99319,195980,176832,189893,150652,102107,208285,186500,193262,198633,133571,120894,144977,639418,217240,176419,219524,146873,105921,90430,15807,19366,76100,179743,114851,127326,92935,220203,32267,10786,140892,57246,110703,63726,65665,57555,44551,36018,33584,39737,70331,48364,112820,64410,184801,64706,92562,74296,47845,83463,83438,51166,35069,86116,80008,62710,109467,67135
2024,01,117837,113178,124272,227777,124202,312035,118131,104111,214439,101249,114457,92627,151446,105958,90858,379002,479628,214964,115987,136331,515024,89746,129639,61128,68441,97234,53909,119084,104084,73234,112599,156216,74577,95443,187137,159678,160212,145535,97599,200344,180287,186671,191078,128229,116551,143879,590759,217115,170075,219890,153579,103846,77146,15369,16529,74371,174359,112220,123874,85143,158765,34053,9799,132976,54184,108843,54849,63268,55188,44018,35528,34030,39178,69926,48144,110351,64349,176715,62492,79948,66407,45414,82438,84829,49165,32287,83732,69688,61238,106580,67235
2024,02,111467,98717,116013,213138,115700,293237,109131,97778,204505,94230,105657,84982,136995,96160,83981,359281,470034,200558,111650,126932,520923,82369,119432,57245,63170,90497,48514,113349,96999,69692,106275,147899,71229,86799,173341,141685,140097,133920,91639,181058,164859,171564,173122,117767,106075,127129,564436,196898,156232,196706,138100,94377,72593,13789,14900,67551,162168,103919,113340,78203,148783,31462,8544,124695,49856,100578,49216,59000,51605,40121,32359,30775,36506,67690,44154,98670,59280,155262,57389,72709,60264,42681,72443,75346,44402,29256,77510,64867,56647,97882,61003
2024,03,132814,122288,132768,243287,133226,334854,129690,108307,227945,113439,122917,98581,170655,121772,102728,386113,478852,226233,123631,153213,534216,96612,141842,73331,74506,104276,58186,130592,113559,82853,120814,202901,86830,101019,200093,195436,223578,150180,107171,220344,193391,201340,211765,136499,127892,159522,619876,221364,185333,232163,162085,116470,99638,16565,55585,80411,186072,124726,131229,99448,297578,33411,10625,142712,61104,115717,71731,68923,61061,44479,37612,33047,40115,73855,50997,115864,74960,193014,69223,100609,78809,48628,85041,86515,52103,34565,89392,82175,66774,112198,69482
2024,04,131188,121285,131212,238101,130590,324909,129359,106754,230095,114524,121185,97445,169982,122285,100069,363211,432975,224873,125721,152068,512300,96777,144144,79109,73399,104707,58383,128772,113956,81513,120661,200775,85699,100531,197981,194083,219420,149451,105249,218265,192905,199159,212922,134514,126617,161099,573517,222154,186242,236112,162675,114897,100412,17260,70827,80174,185422,123222,130872,98986,280078,34402,11443,138540,61891,115125,71686,68593,60536,43727,36821,33501,40316,74388,52193,118909,75294,198243,69860,99364,78707,49157,86047,84920,52595,35999,88943,89598,66360,113976,69808
2024,05,136185,125477,136473,252154,137640,342382,133388,110625,241372,124026,124437,98970,174891,125333,104146,390944,499699,234001,128172,155105,557706,99915,145724,72518,74873,105961,58346,134565,116718,85111,124227,207919,85983,104346,210477,196547,219437,154010,112970,230056,201571,207903,222068,136141,128640,167473,647270,226228,189626,243594,166130,118148,103311,17519,123349,83170,195821,128958,135057,106002,309142,35953,11570,147431,62760,118580,72725,70506,62656,45198,38024,34285,41532,75836,53854,124040,78638,213942,71905,101818,79934,49422,87600,86813,53389,37352,92353,83197,67626,117495,71447
